id,latitud,longitud
706,-34.5920786532974,-58.4033395620784
707,-34.575484352121,-58.4012361452666
708,-34.5770854877464,-58.3977073985415
709,-34.586010163208,-58.3936215801575
710,-34.5894573727667,-58.3922852133201
711,-34.5804250684634,-58.3977669161477
712,-34.5901970488885,-58.3999507616943
713,-34.5896895360494,-58.4092952701898
714,-34.5842948400385,-58.3975488353879
715,-34.5853001917534,-58.3991215109529
716,-34.5779808263185,-58.3843268561049
717,-34.5924124929331,-58.3967146782735
718,-34.5978091669967,-58.4148502713966
719,-34.5955211211589,-58.4000940419023
720,-34.587578624141,-58.3847974292793
721,-34.5806625602437,-58.3937566009035
722,-34.5718332668072,-58.3844285085242
723,-34.5888746637909,-58.3893643873744
724,-34.5869014491643,-58.3880747172628
725,-34.5897496147644,-58.394354440483
726,-34.5825338221654,-58.3933790126256
727,-34.5851629638748,-58.406217590364
728,-34.5909198090859,-58.3969991883843
729,-34.5931767448265,-58.3881674452928
730,-34.584974520777,-58.3892329838164
731,-34.5890948184854,-58.4001823638806
732,-34.5944944755777,-58.4117809798957
733,-34.585428377741,-58.4050179212088
734,-34.5913323000754,-58.3957439877168
735,-34.5981746903784,-58.3934884989392
736,-34.5757317599261,-58.3987745954043
737,-34.5794626151779,-58.3916045573527
738,-34.5746353333384,-58.398586549503
739,-34.5729832609247,-58.3912855365147
740,-34.5911077136575,-58.3954811974076
741,-34.5957288712716,-58.4033265668488
742,-34.5961439762138,-58.4105470575263
743,-34.5924636283988,-58.4114473744147
744,-34.5978988672091,-58.4143401951195
745,-34.5877780943376,-58.3882387259398
746,-34.5848551183725,-58.4018911956784
747,-34.5958235656517,-58.4122608900842
748,-34.5927019839985,-58.3973156779798
749,-34.5883038434787,-58.4062650454716
750,-34.5929872720384,-58.4027227706041
751,-34.5770525636581,-58.3852062023774
752,-34.5941102117056,-58.3954921035973
753,-34.5755785095827,-58.4012502360935
754,-34.5970499004439,-58.4112210014553
755,-34.5855723384272,-58.3998020253369
756,-34.5926538349002,-58.3991154008745
757,-34.5858273307144,-58.3880673586632
758,-34.5838107803496,-58.3917533888913
759,-34.5986106062071,-58.3911772009373
760,-34.5876299909652,-58.3949081289437
761,-34.578615129251,-58.3911145279611
762,-34.5864475176251,-58.3913768026442
763,-34.5978648372405,-58.3889015200582
764,-34.597216444213,-58.3945022409781
765,-34.5932892857742,-58.4091854476682
766,-34.5772773616876,-58.3959251905947
767,-34.5751948530608,-58.3979543198082
768,-34.5944547581496,-58.4034890596716
769,-34.5897662396752,-58.4099928940777
770,-34.5914266286547,-58.402745946502
771,-34.5887700053826,-58.4096776010655
772,-34.5820343917555,-58.3963216863669
773,-34.5900855208965,-58.4019191490767
774,-34.5913872980786,-58.4004119956
775,-34.587055895501,-58.3910134534647
776,-34.5818444491538,-58.3960792437164
777,-34.5934670465688,-58.4090797902808
778,-34.5947526969288,-58.4098112145536
779,-34.5962172350069,-58.4141846838556
780,-34.5740091670315,-58.397401241758
781,-34.5868268596259,-58.3885572048374
782,-34.5780374911851,-58.391528357648
783,-34.5973511264728,-58.4047518284648
784,-34.5910539818537,-58.4013437268469
785,-34.5905621793762,-58.3938976287284
786,-34.576063212272,-58.3988318239634
787,-34.5971679906165,-58.4004559457329
788,-34.5753555476029,-58.3925313427536
789,-34.5831929226867,-58.392968617311
790,-34.5764988638442,-58.3983659461789
791,-34.5852326342175,-58.3977694671393
792,-34.5899487395665,-58.4080668488064
793,-34.5753163520453,-58.3905353345468
794,-34.5977861359332,-58.3921385602384
795,-34.5756721826199,-58.390305323927
796,-34.5963197781133,-58.389745889962
797,-34.5855025312518,-58.3954832787669
798,-34.5714021888318,-58.3833483234331
799,-34.5990109856716,-58.3957007230982
800,-34.5985638431169,-58.3926147975386
801,-34.5931831734678,-58.4123332577987
802,-34.5985642307143,-58.4015720788462
803,-34.5840106689831,-58.3935544745607
804,-34.5906083835912,-58.3957369935485
805,-34.5946406656887,-58.4123225287245
806,-34.5867119517059,-58.3848996071053
807,-34.5866335431035,-58.3855946007008
808,-34.5771385810124,-58.3940719776321
809,-34.5891590537305,-58.3857176014282
810,-34.5929111977621,-58.3892843883318
811,-34.5841387834591,-58.3956755777873
812,-34.5959535312264,-58.4111624421715
813,-34.5886395050499,-58.3930530072032
814,-34.5935003666998,-58.4023576626525
815,-34.5860123002443,-58.3900462767816
816,-34.595957285872,-58.3974891370163
817,-34.5773867258254,-58.3968445043253
818,-34.590435220303,-58.3992410262851
819,-34.5774724220231,-58.3943859662265
820,-34.5968798938024,-58.3961173379456
821,-34.5866052601821,-58.3913616682707
822,-34.5868465183,-58.3940986606538
823,-34.5844267458523,-58.3982360170455
824,-34.5754914021474,-58.3872370881849
825,-34.5750247470204,-58.3952621420315
826,-34.5985509964707,-58.4023139455822
827,-34.5892714896644,-58.4076413477011
828,-34.5782037063751,-58.3921410371756
829,-34.5852378253229,-58.3921781795805
830,-34.5883503622606,-58.3922756437846
831,-34.5956902048232,-58.40405527475
832,-34.5715087851722,-58.3856035657458
833,-34.5814594258204,-58.3922823958253
834,-34.5897374838535,-58.4089366747735
835,-34.5906507986171,-58.407872410101
836,-34.5896553236112,-58.393463881626
837,-34.5942246770026,-58.4043116490212
838,-34.5991268256769,-58.3872733337913
839,-34.5917084141593,-58.4114346383239
840,-34.5931462025335,-58.4122799994004
841,-34.5776221382592,-58.3977786392479
842,-34.5865594832019,-58.38803272649
843,-34.5755955884516,-58.3963698941504
844,-34.5805308617387,-58.3966343465731
845,-34.5942671231249,-58.3884398841542
846,-34.5921709586103,-58.4017127410211
847,-34.5959924117991,-58.4048781828825
848,-34.5972811201834,-58.3897909259861
849,-34.5967733071002,-58.3930606343575
850,-34.5958227827713,-58.4042647041276
851,-34.5927934859209,-58.3886671080286
852,-34.5981494236434,-58.3924072750623
853,-34.5932742952766,-58.4003677840142
854,-34.5968891903758,-58.4064730089396
855,-34.5961230615366,-58.3978230734544
856,-34.5850500083927,-58.3957105248857
857,-34.5897248006595,-58.410027079275
858,-34.5886129207372,-58.391997388569
859,-34.5913120344313,-58.400125041005
860,-34.5758394457104,-58.3921990774211
861,-34.5877164311311,-58.40346737883
862,-34.5989763360436,-58.3873682812709
863,-34.5874954081894,-58.4010359828282
864,-34.5889461172135,-58.3858170666373
865,-34.5775993477191,-58.3930450031964
866,-34.5836028761759,-58.3908813013934
867,-34.5933482858334,-58.4123828938588
868,-34.5985014942892,-58.3901844488969
869,-34.5990258796431,-58.3893391729757
870,-34.5850186136749,-58.4056589116671
871,-34.5918686576228,-58.3901100193085
872,-34.5939650140259,-58.3975793809186
873,-34.5853088255569,-58.4029551403603
874,-34.5722026804934,-58.3876384415878
875,-34.5768213879678,-58.3890137421089
876,-34.5858827497725,-58.3855838361777
877,-34.5920309630538,-58.3944641507511
878,-34.5839935252355,-58.3980729046291
879,-34.5928436414305,-58.4064284631078
880,-34.5931844916762,-58.3982318287302
881,-34.5945521139088,-58.3988787585578
882,-34.5776970915649,-58.396886029615
883,-34.5920443560805,-58.4055116785838
884,-34.5882927146806,-58.3870388729732
885,-34.5909266619245,-58.3880515053144
886,-34.5722868375308,-58.400690397296
887,-34.5750172112598,-58.3966414492005
888,-34.5964053853476,-58.3992351946822
889,-34.5940082278336,-58.3938931731725
890,-34.5782087613925,-58.3970210133573
891,-34.5990029216698,-58.3905710180758
892,-34.5910666739227,-58.4052886797277
893,-34.5875322532647,-58.3860705945233
894,-34.5982710183008,-58.3884409156011
895,-34.5934282967892,-58.3922007187153
896,-34.5751701815288,-58.4002311824561
897,-34.5908669541285,-58.3896251505926
898,-34.5721314748787,-58.3955492404251
899,-34.5768798199946,-58.3886846544066
900,-34.5944351138367,-58.4042178040646
901,-34.5833641322656,-58.3931562298087
902,-34.5907661052286,-58.389258891654
903,-34.5737259083801,-58.3847206177896
904,-34.5747504656437,-58.3891958449246
905,-34.5842365515497,-58.3899454999928
906,-34.5813553019992,-58.3918220814992
907,-34.5976564168497,-58.404919290689
908,-34.583728580601,-58.3914989704388
909,-34.5902045662436,-58.3903949994712
910,-34.5887066454614,-58.3892361975673
911,-34.592767544925,-58.4104755213751
912,-34.5822323575466,-58.3955532233361
913,-34.5714511065887,-58.3965058704985
914,-34.5976753501288,-58.3997628879895
915,-34.5840945189541,-58.397658682797
916,-34.5858516345023,-58.4033194555138
917,-34.5880022667665,-58.395568496702
918,-34.5970434152748,-58.397258522248
919,-34.5746543499488,-58.3944025208748
920,-34.5836866412941,-58.4023906754834
921,-34.589987081077,-58.3924065021309
922,-34.5725082153868,-58.394729918616
923,-34.5811183819579,-58.3911677752821
924,-34.5926092472908,-58.3877000697316
925,-34.5933892720068,-58.3945854962118
926,-34.5949649767931,-58.4047756560705
927,-34.5836794879773,-58.3919588996137
928,-34.5841559649186,-58.4060928970829
929,-34.5842672921046,-58.4056828611697
930,-34.5792182690628,-58.3968880302064
931,-34.5908606317128,-58.3895039744655
932,-34.5883513218799,-58.4023308858485
933,-34.5759682046879,-58.3892928842953
934,-34.5880378801047,-58.3950500601123
935,-34.5930687599849,-58.4095708417272
936,-34.5763533273604,-58.384733423722
937,-34.584827744055,-58.3932678209102
938,-34.5850034531769,-58.3901654973583
939,-34.5903446103707,-58.4111526888276
940,-34.5730134776366,-58.3986132423216
941,-34.5873803928281,-58.4012672436372
942,-34.5870993217372,-58.3920872606042
943,-34.5827649485869,-58.3924712823652
944,-34.5766217084152,-58.3853813158089
945,-34.5777260840431,-58.3831535443485
946,-34.5941238091093,-58.4092998760065
947,-34.5795298423569,-58.3916722119564
948,-34.5962693084816,-58.3979991130185
949,-34.5888836042645,-58.3986497066245
950,-34.5861562289657,-58.3863501900559
951,-34.5981300540549,-58.392522781981
952,-34.5932867494856,-58.391149319637
953,-34.5935886229532,-58.4006803001599
954,-34.5981461270787,-58.3941456310375
955,-34.5726531675323,-58.3980682115738
956,-34.5991796271433,-58.3941854029136
957,-34.5774769092408,-58.3889383288483
958,-34.5878068066458,-58.4012397894808
959,-34.5778624521679,-58.3895912102042
960,-34.5868729773368,-58.4010304377354
961,-34.5929931314591,-58.404431162304
962,-34.59124767587,-58.3931429300444
963,-34.5785036708925,-58.3945700435423
964,-34.5916734179491,-58.4001063977654
965,-34.5771599479744,-58.3855182814557
966,-34.5728837298695,-58.4014277438958
967,-34.5726320840912,-58.382797942343
968,-34.5779281489179,-58.3922478509291
969,-34.5777536999713,-58.3918438885044
970,-34.5911485253883,-58.3944607525265
971,-34.5864211544957,-58.3993245338921
972,-34.5771044446889,-58.3836018615618
973,-34.5739966945925,-58.3851492179601
974,-34.5781139277351,-58.3916246668872
975,-34.5899986906331,-58.4040663973948
976,-34.5863133112284,-58.4064496556972
977,-34.5837178237837,-58.3922923731235
978,-34.5923362114014,-58.3952789064739
979,-34.577539994333,-58.3917261907437
980,-34.5830918673732,-58.3974891478812
981,-34.5866869122258,-58.3964627411941
982,-34.5849260656799,-58.3942365770723
983,-34.5955890470271,-58.4072830689209
984,-34.5927349738541,-58.4059402435834
985,-34.578174933597,-58.3936352851443
986,-34.5977217205178,-58.414924132532
987,-34.5741741149554,-58.3829082543577
988,-34.590433306679,-58.3995696893939
989,-34.5771391528627,-58.3867463515757
990,-34.5797558090846,-58.3913447655096
991,-34.5923779982696,-58.396213197814
992,-34.5837992297323,-58.3925975843696
993,-34.5874039712903,-58.4042826220759
994,-34.5802986059444,-58.3937239141143
995,-34.5978415461025,-58.3881324239105
996,-34.5896611103593,-58.4002358182201
997,-34.577395798897,-58.3910950364673
998,-34.597151624898,-58.4016003343392
999,-34.5717966474521,-58.3961271419153
1000,-34.5949822806488,-58.3878236053731
1001,-34.5905122525074,-58.4081110484673
1002,-34.587351508795,-58.3997716512187
1003,-34.5845264359294,-58.405399047796
1004,-34.588317414739,-58.3949984630442
1005,-34.5992120733215,-58.39718988916
1006,-34.5914658131347,-58.4106420928101
1007,-34.5919898256717,-58.3951707942539
1008,-34.5781489275963,-58.3959487437331
1009,-34.5900705587444,-58.390454295547
1010,-34.5930623943957,-58.3990031708294
1011,-34.5984473535805,-58.3952597536808
1012,-34.5726297537693,-58.382879408765
1013,-34.5919739246193,-58.3935870396479
1014,-34.5809609071152,-58.3979725357866
1015,-34.5731251985386,-58.3988320662888
1016,-34.5861588877385,-58.3936341551849
1017,-34.5981881238916,-58.3916232797644
1018,-34.598822033981,-58.3918146981094
1019,-34.5960886414192,-58.3973366846736
1020,-34.5790926392084,-58.3937793888879
1021,-34.5939091046707,-58.4103463767623
1022,-34.5766362095545,-58.3909614205371
1023,-34.5846972225825,-58.4052212793498
1024,-34.5897484482878,-58.4048126089854
1025,-34.5771619590555,-58.3841975071283
1026,-34.5939001315799,-58.3978737095365
1027,-34.5802920065729,-58.3928183937375
1028,-34.5923034158417,-58.3947557324916
1029,-34.5836264805598,-58.3976465493906
1030,-34.5949184529302,-58.3887725147783
1031,-34.5890435212767,-58.3963619221147
1032,-34.5908670577045,-58.3932425668636
1033,-34.5759485314919,-58.396255840723
1034,-34.594851354494,-58.4134791042398
1035,-34.5783287500474,-58.3905946583355
1036,-34.5967138913703,-58.4043460854759
1037,-34.5912244179138,-58.4035446749816
1038,-34.5830864183039,-58.3958451258973
1039,-34.5950626509858,-58.3890258989541
1040,-34.5967829838038,-58.4125520030594
1041,-34.5982852916099,-58.3877621949117
1042,-34.5981879049062,-58.391834716377
1043,-34.5902153636278,-58.3965665461615
1044,-34.5824292606503,-58.3886936487362
1045,-34.5817629495798,-58.3972642567592
1046,-34.5982812318298,-58.3956164286284
1047,-34.5931633485642,-58.3912099663189
1048,-34.5989231195106,-58.397902950878
1049,-34.5974034154531,-58.4036014360778
1050,-34.5923543999086,-58.4060848025953
1051,-34.5869474036645,-58.3980099058368
1052,-34.591668694451,-58.4080346875673
1053,-34.5886624536775,-58.3924629372133
1054,-34.5773120961701,-58.3829824589358
1055,-34.5730903310283,-58.3973887696539
1056,-34.5981902930135,-58.3925153128146
1057,-34.588121975115,-58.3844288138191
1058,-34.5953713742876,-58.3924903996619
1059,-34.5967430886623,-58.3901010011109
1060,-34.5903736012868,-58.398055254851
1061,-34.579696990844,-58.397070949944
1062,-34.5949864975247,-58.4024328713658
1063,-34.5960990254361,-58.4020778770855
1064,-34.5951639538288,-58.3973862468204
1065,-34.591094796756,-58.3925073311432
1066,-34.5732079688949,-58.401026443965
1067,-34.5989204242613,-58.3990478525168
1068,-34.5840283536535,-58.404892065688
1069,-34.5939378695013,-58.4003290739702
1070,-34.5965636142784,-58.4086961678447
1071,-34.5986857274214,-58.3951770598072
1072,-34.583301166725,-58.3970772901436
1073,-34.5914922800416,-58.3906304170881
1074,-34.5949983510098,-58.4077606167462
1075,-34.5957603786537,-58.400564525589
1076,-34.5943670542791,-58.3925182682337
1077,-34.590707729825,-58.4056007704381
1078,-34.5876469573384,-58.3946144652561
1079,-34.5849362378344,-58.3894296195734
1080,-34.5769292719321,-58.3961817153783
1081,-34.5870884839425,-58.385144428217
1082,-34.582984509832,-58.3891352824059
1083,-34.5957885759598,-58.3955951445276
1084,-34.5970302281617,-58.4109563666898
1085,-34.5968019180997,-58.394194365483
1086,-34.5852100858291,-58.4056227478072
1087,-34.5922250391184,-58.4029746391724
1088,-34.5888670221653,-58.3871340657707
1089,-34.5955080762907,-58.4127397593424
1090,-34.5822877634365,-58.3954105165463
1091,-34.5847810282825,-58.4026414109716
1092,-34.58653696911,-58.3918725353005
1093,-34.5799081690975,-58.3914221232591
1094,-34.5764898054357,-58.3958446085201
1095,-34.5859047722463,-58.4063875129897
1096,-34.590513922405,-58.3916932691411
1097,-34.5887849283533,-58.3937506185878
1098,-34.5959384508679,-58.4012603197293
1099,-34.5733453910496,-58.3952448756954
1100,-34.58760401469,-58.3852313167488
1101,-34.5713863294548,-58.3882221604907
1102,-34.5726925040037,-58.3974421089507
1103,-34.59688467449,-58.4078955973342
1104,-34.5837763250317,-58.3988601674356
1105,-34.5766775485267,-58.3957605090454
1106,-34.577742295091,-58.3893425363129
1107,-34.5742031438493,-58.3843056886501
1108,-34.5929731304893,-58.3925662688247
1109,-34.5874417413504,-58.4051953083258
1110,-34.5891545529406,-58.394282041992
1111,-34.583077899373,-58.398288305005
1112,-34.5933836891702,-58.3978553040538
1113,-34.5969882426672,-58.4131860103053
1114,-34.5912114885154,-58.4014891038406
1115,-34.5944580691269,-58.4090227218262
1116,-34.5764582343475,-58.3833581112656
1117,-34.5902451618202,-58.3924519206366
1118,-34.597155362937,-58.4080465926658
1119,-34.577360321744,-58.3863143910355
1120,-34.5970044587578,-58.3887391930125
1121,-34.5915429025873,-58.4032194408826
1122,-34.5826106039705,-58.3926772088979
1123,-34.5976819293469,-58.3966395536291
1124,-34.5758114152824,-58.38764970874
1125,-34.5769469828372,-58.3893391592197
1126,-34.5940807633935,-58.4018305943015
1127,-34.5977352399363,-58.3943334728172
1128,-34.5910506604275,-58.3881485005677
1129,-34.577678566138,-58.3859245520568
1130,-34.5811296128171,-58.3963281628953
1131,-34.5868335444556,-58.3907575589186
